placeID,placeName,placeType,latitude,longitude
11570,Nativity Athletics,church,44.9322143,-93.1809905
11571,Nativity Men's Club,church,44.9319068,-93.18067219999999
11572,Greater Friendship Missionary,church,44.9342937,-93.23427600000001
11573,Calvary Lutheran Church,church,44.93223820000001,-93.2622179
11574,First Universalist Church,church,44.9408051,-93.29340739999999
11575,St. Mary's Greek Orthodox Church,church,44.9396722,-93.3026403
11576,Mayflower Church,church,44.90398750000001,-93.2767553
11577,Solomon's Porch,church,44.9197431,-93.2797815
11578,St Joan of Arc Church Minneapolis,church,44.92059699999999,-93.2722091
11579,First Evangelical Free Church,church,44.90930939999999,-93.2630386
11583,Living Spirit United Methodist Church,church,44.92112600000001,-93.2521618
11584,Worldwide Outreach For Christ,church,44.93379900000001,-93.262873
11585,Iglesia Luz de Fe y Esperanza,church,44.928873,-93.2628221
11586,Greater St Pauls Church of God,church,44.9303472,-93.26983899999999
11587,Faith Free Lutheran Church,church,44.9234916,-93.2815792
11588,St. Leonard's Catholic Church,church,44.9307536,-93.271061
11589,Abundant Life International Ministries,church,44.9321282,-93.2840837
11590,MN COGIC,church,44.9252937,-93.2539589
11591,The Table MPLS,church,44.92836249999999,-93.2889386
11592,Bethlehem Urban Initiatives,church,44.9432613,-93.2507713
11598,Faith Ev. Lutheran Church,church,44.91106269999999,-93.2219856
11600,Our Lady of the Presentation Chapel,church,44.92623749999999,-93.17976720000001
11605,Ebenezer Oromo Evangelical Church,church,44.9322161,-93.2200905
11607,Lumen Christi Catholic Community,church,44.91663,-93.186453
11608,St Herman's Orthodox Church,church,44.9055365,-93.21747
11609,Nativity County Fair Live Auction Website,church,44.9318997,-93.18068149999999
11610,St Peder's Lutheran Church,church,44.92724,-93.207214
11611,Ethiopian Orthodox Tewahedo,church,44.9230556,-93.21611109999999
11614,Richfield United Methodist Church,church,44.8967829,-93.2876093
11615,Mount Olivet Lutheran Church,church,44.9116556,-93.3019923
11616,The Urban Refuge Church,church,44.903198,-93.262283
11620,Church Universal & Triumphant,church,44.8930458,-93.27779090000001
11621,Providence Reformed Baptist Church,church,44.8980952,-93.2599259
11622,Lutheran Church of Christ the Redeemer,church,44.9036684,-93.3090481
11623,Oak Grove Lutheran Church,church,44.8753983,-93.2886383
11624,New Creations Ministries Church Of God In Christ,church,44.909028,-93.25666900000002
11625,St Peter's Catholic Church,church,44.8809518,-93.27934409999999
11626,Annunciation Church,church,44.904743,-93.28569499999999
11627,City Church,church,44.904607,-93.2985114
11628,"DHH Church, Iglesia '"DIOS HABLA HOY'"",church,44.8985416,-93.2479307
11629,Nokomis Heights Lutheran Church (ELCA),church,44.906792,-93.260459
11630,Diamond Lake Lutheran Church,church,44.898018,-93.26833
11631,St John's Lutheran Church,church,44.9147311,-93.27835510000001
11632,Bryant Avenue Baptist Church,church,44.9012724,-93.2903037
11651,Holy Cross Lutheran Church,church,44.9165135,-93.24888469999999
11652,Jubilee Community Church,church,44.9431782,-93.2509118
11673,Desiring God,church,44.9984374,-93.2301993
11674,Nativity Lutheran Church ELCA,church,45.02881,-93.21857899999999
11676,St Charles Borromeo,church,45.018488,-93.22587
11680,All Nations Baptist Church,church,45.0130194,-93.2406028
11681,Cross Culture Community Church,church,45.0273223,-93.2380421
11682,Great Grace Assembly of God Church,church,45.01589509999999,-93.2469569
11683,Joy World Universal Church,church,45.0133333,-93.24249999999999
11684,The Vine International,church,45.0238054,-93.2469229
11685,Oromo Seventh-Day Adventist Church of Minnesota,church,45.02605000000001,-93.24690299999999
11687,One Reason Church,church,45.03646130000001,-93.2278535
11688,First Lutheran Church,church,45.0421889,-93.2366263
11689,Arch Diocese of St Paul Deaf,church,44.9970825,-93.24194140000002
11691,Salvation Army Church,church,45.01814820000001,-93.2471343
11692,st. anthony kiwanis,church,45.026697,-93.2470192
11730,"2nd Church of Christ, Scientist, Minneapolis",church,44.96465079999999,-93.29026429999999
11741,St Frances Cabrini Catholic Church,church,44.9642819,-93.21745609999999
11743,Prospect Park United Methodist,church,44.96839019999999,-93.21461959999999
11744,St Anthony Park Lutheran Church,church,44.9827425,-93.19580789999999
11745,Resurrecting Faith World Ministries,church,44.985704,-93.249822
11746,Faith Pentecostal Church,church,44.9840765,-93.2441829
11747,University Lutheran Chapel,church,44.9822042,-93.2413316
11748,Maranatha Christian Church,church,44.982322,-93.2420269
11749,Andrew Riverside Presbyterian Church,church,44.9840765,-93.2441829
11751,Varsity Church,church,44.971134,-93.22677
11752,Region 3ELCA,church,44.9869773,-93.1989734
11783,Crosstown Covenant Church,church,44.902143,-93.230147
11785,St. James Episcopal Church,church,44.91581529999999,-93.22472189999999
11786,Trinity Lutheran Church of Minnehaha Falls,church,44.9085534,-93.21429719999999
11787,Grace Baptist Church of Minneapolis,church,44.9047539,-93.213123
11788,Wesche Kenneth,church,44.913371,-93.21554739999999
11789,Fellowship Hall,church,44.9122779,-93.21869730000002
11790,MUMC,church,44.9122779,-93.21869730000002
11791,Victory Outreach Minneapolis,church,44.90410989999999,-93.2225838
11792,Riverside Evangelical Free Church,church,44.90410989999999,-93.2225838
11808,Twin Cities Church,church,44.96416359999999,-93.1968721
11809,Kingdom Hall of Jehovah's Witnesses,church,44.95881589999999,-93.2406496
11830,New Creation Baptist Church,church,44.9162559,-93.2540214
11855,Unity Minneapolis,church,45.000055,-93.33047499999999
11859,Valley of Peace Lutheran Church,church,45.0038889,-93.33944439999999
11862,St Anne-St Joseph Hien Church,church,45.0064455,-93.30985530000001
11865,Our Savior Lutheran Church,church,45.0073928,-93.31355880000001
11866,Morning Star Assembly of God,church,45.004394,-93.309547
11867,High Praise Ministries,church,44.9910615,-93.29244
11869,Holsey Memorial Christian Church,church,44.9905408,-93.3035586
11871,Church of St Philip,church,44.99448719999999,-93.2983975
11872,New Salem Baptist,church,44.99448719999999,-93.2983975
11873,Lake Harriet United Methodist Church,church,44.913756,-93.324595
11874,Wooddale Church - Edina Campus,church,44.9022018,-93.3400329
11875,Calvary Christian Reformed Church,church,44.9068513,-93.3292651
11876,The Church of Christ The King,church,44.91098219999999,-93.32101200000001
11878,St John's Episcopal Church,church,44.9272722,-93.31280559999999
11879,Christian Science Church,church,44.9271173,-93.3182875
11880,Our Lady of Grace Catholic Church,church,44.9068519,-93.3524757
11882,Linden Hills Congregational,church,44.9259284,-93.3144258
11884,Telemessage,church,44.90464890000001,-93.32832580000002
11885,St Thomas The Apostle Church,church,44.9238631,-93.3167718
11886,Our Lady of Grace Parish Office,church,44.9057592,-93.35206389999999
11887,Lake Harriet Spiritual Community (LHSC),church,44.9232613,-93.3147334
11888,EPPIC Ministries,church,44.9137105,-93.33172990000001
11890,St. Peter's Edina,church,44.9046461,-93.32833099999999
11891,Lutheran Church of the Good Shepherd,church,44.91571989999999,-93.3285535
11892,St Stephen's Episcopal Church,church,44.9122381,-93.3385395
11946,Redeemer Lutheran Church,church,44.98099680000001,-93.30349509999999
11947,Joint Heirs With Christ Faith,church,44.982785,-93.30547299999999
11950,First Church of God In Christ,church,44.9867149,-93.30134699999999
11951,Trinity Tabernacle,church,44.991783,-93.31039500000001
11969,Bethlehem Lutheran Church Twin Cities Minneapolis,church,44.92842220000001,-93.2889361
12009,Latvian Evangelical Lutheran Church of Minneapolis - St.Paul,church,44.94512640000001,-93.2502525
12025,Lake of the Isles Lutheran Church,church,44.9620433,-93.3053448
12042,Parke Music Studios,church,44.929102,-93.3459767
12045,Resurrection MPLS,church,44.93924419999999,-93.2891148
12046,City of Lakes Covenant Church,church,44.939262,-93.289119
12102,Richfield Bible Church,church,44.87540819999999,-93.26039929999999
12103,Crowne Pointe Church,church,44.87393189999999,-93.25258749999999
12111,Restoration Anglican,church,44.90024589999999,-93.2623869
12112,Our Lady of Peace Catholic Church,church,44.9046141,-93.25834259999999
12139,Olivet Congregational Church,church,44.949176,-93.1789639
12151,Coventry Chapel by Episcopal Homes,church,44.95528549999999,-93.1781468
12188,Doers of the Lord,church,44.9991989,-93.2716102
12192,Community Covenant Church,church,44.9873808,-93.2985806
12310,Uptown Church,church,44.9552168,-93.2965174
12343,Zion Lutheran Church,church,44.9431999,-93.281116
12344,Grace-Trinity Community Church,church,44.9523357,-93.29928869999999
12345,Incarnation Catholic Church,church,44.9337963,-93.28249869999999
12346,First Christian Church (Disciples of Christ) Minneapolis,church,44.9523014,-93.2871206
12347,Sophia Wisdom Center Minneapolis,church,44.9557162,-93.28330729999999
12348,Macedonia Baptist Church,church,44.93392099999999,-93.27624399999999
12349,Lyndale United Church of Christ (UCC),church,44.952198,-93.2874841
12350,Aldrich Church,church,44.9393403,-93.2892669
12351,Salem English Lutheran Church,church,44.9523014,-93.2871206
12352,Calvary Baptist Church,church,44.9553984,-93.27986519999999
12379,Valley Community Presbyterian Church,church,45.012362,-93.348474
12410,Tree of Life Community Church,church,44.909173,-93.25662799999999
12412,DHH CHURCH,church,44.8985416,-93.2479307
12550,Fort Snelling Memorial Chapel,church,44.8923826,-93.1844332
12551,St. Mary Ethiopian Orthodox Tewahedo Church,church,44.89768,-93.1819809
12552,"First Church of Christ, Scientist",church,44.920032,-93.19809289999999
12594,Union Congregational United Church of Christ,church,44.9364938,-93.3562905
12599,Holy Family Catholic Church,church,44.946122,-93.3547043
12606,Vista Lutheran Church,church,44.929148,-93.3463846
12609,St George's Episcopal Church,church,44.9486385,-93.3464774
12610,Spirit of Christ Community Lutheran Church,church,44.948936,-93.35329899999999
12611,Saint Paul's Church on Lake of the Isles,church,44.963581,-93.302855
12612,St Paul Development,church,44.9685475,-93.3080409
12620,Golden Valley Lutheran Church,church,44.97763499999999,-93.350268
12625,Minneapolis Sign Language Congregation,church,44.9854096,-93.29877429999999
12626,New Generation Church,church,44.9874094,-93.3023609
12628,Faith Deliverance Holiness Church,church,44.98941929999999,-93.3048472
12739,Anderson Ruth E,church,44.88398559999999,-93.3242229
12750,St Nicholas Episcopal Church,church,44.8716285,-93.30822479999999
12769,Third Church Reading Room,church,44.9119547,-93.3287986
12772,United Methodist Church-Peace,church,44.8874665,-93.31839459999999
12809,Bryn Mawr Presbyterian Church,church,44.973341,-93.309866
12887,Hope Community Church East,church,44.9705211,-93.2576437
12904,LifeHouse Church,church,45.0470743,-93.2290246
12905,Heaven Evangelical Church of Minnesota,church,45.04718279999999,-93.228864
12906,The Church of Jesus Christ of Latter-day Saints,church,45.0508765,-93.2191648
12910,Korean United Methodist Church,church,45.0274566,-93.22209860000001
12911,Faith United Methodist Church,church,45.0274566,-93.22209860000001
12912,Gustavus Adolphus Lutheran Church,church,45.01717099999999,-93.2378813
13074,Hamline Church United Methodist,church,44.9636088,-93.1650219
13078,Mt Olive Lutheran Church,church,44.9788917,-93.16226499999999
13080,Catalyst Covenant Church,church,44.98559360000001,-93.196784
13081,Roots Covenant Church,church,44.9643159,-93.1824637
13083,RCCG Restoration Chapel,church,44.9776639,-93.16514719999999
13084,Living Word Antioch Church,church,44.992737,-93.1835428
13085,China Partner,church,44.9788917,-93.16226499999999
13087,Holy Childhood Church,church,44.9814468,-93.16117109999999
13088,The Central Mission - House Church Fellowship,church,44.9572102,-93.1691298
13089,Como Park Lutheran Church,church,44.9881154,-93.15842649999999
13092,Universal Christian Ministries,church,44.9709989,-93.1976268
13093,Roseville Lutheran Church,church,44.9999862,-93.1506898
13095,New Life Presbyterian Church,church,44.9927329,-93.1403974
13097,St Columba Church,church,44.9606285,-93.1558269
13098,Bethel Lutheran Church,church,44.9806442,-93.12796019999999
13099,Calvary Church,church,45.0048959,-93.14547309999999
13100,Maternity of Mary Church,church,44.98363940000001,-93.12540519999999
13101,St Timothy Lutheran Church,church,44.985313,-93.13726299999999
13102,St Michael's Lutheran Church,church,45.00571259999999,-93.17054999999999
13107,The Refuge Church,church,44.9658047,-93.13663059999999
13108,Overcomer's Victory Church,church,44.97140699999999,-93.127732
13110,"Amazing Grace Interdenominational Ministry, Inc.",church,44.9929367,-93.15618529999999
13111,Mission Orthodox Presbyterian Church (OPC),church,44.9753271,-93.14439550000002
13112,Falcon Heights United Church,church,44.9951498,-93.1610329
13113,Union Gospel Mission Twin Cities,church,44.95874509999999,-93.08562460000002
13114,St Paul Hmong Alliance Church,church,44.9949457,-93.0833218
13117,St Jeromes Catholic Church,church,44.9987703,-93.0844532
13118,St Adalbert's Church,church,44.9578181,-93.1108744
13119,Saint Paul Area Synod ELCA,church,44.956185,-93.1042269
13120,Church of Christ Roseville,church,44.9921614,-93.1100893
13121,New Hope Baptist Church,church,44.9627685,-93.0793228
13122,First Covenant Church,church,44.9799152,-93.065517
13123,Hmong Community United Methodist,church,44.9905885,-93.1002359
13124,Resurrection Temple Church Inc,church,44.96644849999999,-93.10241719999999
13125,Central Presbyterian Church,church,44.94983,-93.09612299999999
13126,Mosaic Christian Community,church,44.9865654,-93.07837230000001
13128,Triumph Alliance Church,church,44.9865478,-93.0784202
13129,Primera Iglesia Bautista de Renovacion,church,44.98443,-93.073976
13130,Church of Saint Agnes,church,44.9596187,-93.1235023
13131,Kingdom Hall of Jehovah's Witnesses,church,44.9885033,-93.1110666
13132,Minnesota Faith Chinese Lutheran Church,church,45.000954,-93.1066702
13137,Bethel Christian Fellowship,church,44.9425917,-93.16256109999999
13144,Third Way Church,church,44.9536363,-93.16800409999999
13146,St Peter Claver Church,church,44.9523785,-93.14443969999999
13148,Holy Trinity Ethiopian Orthodox Church,church,44.9446659,-93.1647005
13149,Hmong Peace Assembly of God,church,44.9555595,-93.1458852
13150,Groveland Unitarian Universalist Fellowship,church,44.94207650000001,-93.1712041
13152,Immaculate Heart of Mary,church,44.940925,-93.16573299999999
13154,St Paul-Reformation Lutheran,church,44.944605,-93.143579
13155,Saint Thomas More Catholic Church,church,44.9416511,-93.1460645
13156,Gloria Dei Lutheran Church,church,44.9202692,-93.16663899999999
13158,Unity Church-Unitarian,church,44.9429968,-93.131016
13159,St George Greek Orthodox Church,church,44.9418205,-93.147363
13164,Kingdom Hall of Jehovah's Witnesses,church,44.94555559999999,-93.1286111
13166,St. Clement's Episcopal Church,church,44.9432462,-93.13843949999999
13167,Calvary Evangelical Lutheran,church,44.931244,-93.157226
13168,Cities Church,church,44.940929,-93.16506299999999
13169,Deaf Life Church,church,44.925405,-93.166597
13170,Deaf Life Church,church,44.9253294,-93.16671210000001
13171,Medhanie Alem Eritrean Evangelical Church,church,44.92444849999999,-93.1665958
13173,St Peter's Catholic Church,church,44.8857158,-93.1683167
13175,Edgcumbe Presbyterian Church,church,44.90938,-93.169979
13181,St Luke Lutheran Church,church,44.90281040000001,-93.17656629999999
13182,Messiah Episcopal Church,church,44.9182079,-93.1691506
13183,Waja kali hiwot church,church,44.9045842,-93.1749261
13185,Beth Chesed Sabbath Fellowship,church,44.9182158,-93.1692198
13187,Apostolic Christian Church,church,44.8841186,-93.1650274
13188,Holy Spirit Catholic Church,church,44.9260436,-93.1600088
13189,Randolph Heights Presbyterian Church,church,44.92851,-93.15719500000002
13190,"Grandveiw theater, st.paul",church,44.9282052,-93.1674697
